videoId,category,categoryLabel,method,metric,value
video_010,police_traffic,Police traffic,current_solution_raw,HJAr,0.0015887974028151257
video_010,police_traffic,Police traffic,current_solution_raw,TSE,0.2418310724521922
video_010,police_traffic,Police traffic,current_solution_raw,SYN,0.8411854600856838
video_010,police_traffic,Police traffic,ikpy,EEAr,1.001033466615074
video_010,police_traffic,Police traffic,ikpy,SOAx,1.158485897684728
video_010,police_traffic,Police traffic,ikpy,HJL,0.0
video_010,police_traffic,Police traffic,ikpy,WOM,0.0
video_010,police_traffic,Police traffic,ikpy,HJAr,0.09531862186455518
video_010,police_traffic,Police traffic,ikpy,TSE,0.3934411002448911
video_010,police_traffic,Police traffic,ikpy,SYN,0.61555727731613
video_010,police_traffic,Police traffic,original_solution,EEAr,1.1003797022422215
video_010,police_traffic,Police traffic,original_solution,SOAx,1.2505571629062933
video_010,police_traffic,Police traffic,original_solution,HJL,0.0
video_010,police_traffic,Police traffic,original_solution,WOM,0.45833333333333337
video_010,police_traffic,Police traffic,original_solution,HJAr,0.0015887974028151257
video_010,police_traffic,Police traffic,original_solution,TSE,0.24183107245219387
video_010,police_traffic,Police traffic,original_solution,SYN,0.8411854600856838
video_001,upper_body_jogging,Jogging,current_solution_constrained,EEAr,1.8937553700739165
video_001,upper_body_jogging,Jogging,current_solution_constrained,SOAx,1.9750340742260395
video_001,upper_body_jogging,Jogging,current_solution_constrained,HJL,0.0
video_001,upper_body_jogging,Jogging,current_solution_constrained,WOM,0.8958333333333333
video_001,upper_body_jogging,Jogging,current_solution_constrained,HJAr,0.003691317924004718
video_001,upper_body_jogging,Jogging,current_solution_constrained,TSE,0.15561864146100873
video_001,upper_body_jogging,Jogging,current_solution_constrained,SYN,0.6190277406933131
video_001,upper_body_jogging,Jogging,current_solution_raw,EEAr,1.8937553700739165
video_001,upper_body_jogging,Jogging,current_solution_raw,SOAx,1.9750340742260395
video_001,upper_body_jogging,Jogging,current_solution_raw,HJL,0.0
video_001,upper_body_jogging,Jogging,current_solution_raw,WOM,0.8958333333333333
video_001,upper_body_jogging,Jogging,current_solution_raw,HJAr,0.003691317924004718
video_001,upper_body_jogging,Jogging,current_solution_raw,TSE,0.15561864146100873
video_001,upper_body_jogging,Jogging,current_solution_raw,SYN,0.6190277406933131
video_001,upper_body_jogging,Jogging,ikpy,EEAr,1.6974474998594564
video_001,upper_body_jogging,Jogging,ikpy,SOAx,1.899827407976288
video_001,upper_body_jogging,Jogging,ikpy,HJL,0.0
video_001,upper_body_jogging,Jogging,ikpy,WOM,0.0
video_001,upper_body_jogging,Jogging,ikpy,HJAr,0.14870173834271713
video_001,upper_body_jogging,Jogging,ikpy,TSE,1.55223699661132
video_001,upper_body_jogging,Jogging,ikpy,SYN,0.4561596415033664
video_001,upper_body_jogging,Jogging,original_solution,EEAr,1.8937553700739165
video_001,upper_body_jogging,Jogging,original_solution,SOAx,1.9750340742260395
video_001,upper_body_jogging,Jogging,original_solution,HJL,0.0
video_001,upper_body_jogging,Jogging,original_solution,WOM,1.0
video_001,upper_body_jogging,Jogging,original_solution,HJAr,0.0036913179240047095
video_001,upper_body_jogging,Jogging,original_solution,TSE,0.1556186414610088
video_001,upper_body_jogging,Jogging,original_solution,SYN,0.6190277406933131
video_002,upper_body_jogging,Jogging,current_solution_constrained,EEAr,1.928922207597608
video_002,upper_body_jogging,Jogging,current_solution_constrained,SOAx,1.9797499512806906
video_002,upper_body_jogging,Jogging,current_solution_constrained,HJL,0.0
video_002,upper_body_jogging,Jogging,current_solution_constrained,WOM,0.75
video_002,upper_body_jogging,Jogging,current_solution_constrained,HJAr,0.0003028624759061433
video_002,upper_body_jogging,Jogging,current_solution_constrained,TSE,0.09606594986864427
video_002,upper_body_jogging,Jogging,current_solution_constrained,SYN,0.6377185602597243
video_002,upper_body_jogging,Jogging,current_solution_raw,EEAr,1.928922207597608
video_002,upper_body_jogging,Jogging,current_solution_raw,SOAx,1.9797499512806906
video_002,upper_body_jogging,Jogging,current_solution_raw,HJL,0.0
video_002,upper_body_jogging,Jogging,current_solution_raw,WOM,0.75
video_002,upper_body_jogging,Jogging,current_solution_raw,HJAr,0.0003028624759061433
video_002,upper_body_jogging,Jogging,current_solution_raw,TSE,0.09606594986864427
video_002,upper_body_jogging,Jogging,current_solution_raw,SYN,0.6377185602597243
video_002,upper_body_jogging,Jogging,ikpy,EEAr,1.8006773924413295
video_002,upper_body_jogging,Jogging,ikpy,SOAx,1.8783134916623845
video_002,upper_body_jogging,Jogging,ikpy,HJL,0.0
video_002,upper_body_jogging,Jogging,ikpy,WOM,0.0
video_002,upper_body_jogging,Jogging,ikpy,HJAr,0.14553773391765945
video_002,upper_body_jogging,Jogging,ikpy,TSE,2.278201061182015
video_002,upper_body_jogging,Jogging,ikpy,SYN,0.48095191622776584
video_002,upper_body_jogging,Jogging,original_solution,EEAr,1.928922207597608
video_002,upper_body_jogging,Jogging,original_solution,SOAx,1.9797499512806909
video_002,upper_body_jogging,Jogging,original_solution,HJL,0.0
video_002,upper_body_jogging,Jogging,original_solution,WOM,1.0
video_002,upper_body_jogging,Jogging,original_solution,HJAr,0.00030286247590614326
video_002,upper_body_jogging,Jogging,original_solution,TSE,0.09606594986864403
video_002,upper_body_jogging,Jogging,original_solution,SYN,0.6377185602597244
video_003,upper_body_jogging,Jogging,current_solution_constrained,EEAr,1.8528706238394572
video_003,upper_body_jogging,Jogging,current_solution_constrained,SOAx,1.9353526252265272
video_003,upper_body_jogging,Jogging,current_solution_constrained,HJL,0.0
video_003,upper_body_jogging,Jogging,current_solution_constrained,WOM,1.0
video_003,upper_body_jogging,Jogging,current_solution_constrained,HJAr,0.0014993007764036394
video_003,upper_body_jogging,Jogging,current_solution_constrained,TSE,0.15378324956388753
video_003,upper_body_jogging,Jogging,current_solution_constrained,SYN,1.0182212296605426
video_003,upper_body_jogging,Jogging,current_solution_raw,EEAr,1.8528706238394572
video_003,upper_body_jogging,Jogging,current_solution_raw,SOAx,1.9353526252265272
video_003,upper_body_jogging,Jogging,current_solution_raw,HJL,0.0
video_003,upper_body_jogging,Jogging,current_solution_raw,WOM,1.0
video_003,upper_body_jogging,Jogging,current_solution_raw,HJAr,0.0014993007764036394
video_003,upper_body_jogging,Jogging,current_solution_raw,TSE,0.15378324956388753
video_003,upper_body_jogging,Jogging,current_solution_raw,SYN,1.0182212296605426
video_003,upper_body_jogging,Jogging,ikpy,EEAr,1.5458555935354863
video_003,upper_body_jogging,Jogging,ikpy,SOAx,1.8068621185634135
video_003,upper_body_jogging,Jogging,ikpy,HJL,0.0
video_003,upper_body_jogging,Jogging,ikpy,WOM,0.041666666666666664
video_003,upper_body_jogging,Jogging,ikpy,HJAr,0.10355696918995569
video_003,upper_body_jogging,Jogging,ikpy,TSE,2.5809337078315533
video_003,upper_body_jogging,Jogging,ikpy,SYN,0.6611646953990078
video_003,upper_body_jogging,Jogging,original_solution,EEAr,1.8528706238394572
video_003,upper_body_jogging,Jogging,original_solution,SOAx,1.9353526252265272
video_003,upper_body_jogging,Jogging,original_solution,HJL,0.0
video_003,upper_body_jogging,Jogging,original_solution,WOM,1.0
video_003,upper_body_jogging,Jogging,original_solution,HJAr,0.001499300776403637
video_003,upper_body_jogging,Jogging,original_solution,TSE,0.15378324956388742
video_003,upper_body_jogging,Jogging,original_solution,SYN,1.0182212296605428
video_004,upper_body_jogging,Jogging,current_solution_constrained,EEAr,1.8222554101799702
video_004,upper_body_jogging,Jogging,current_solution_constrained,SOAx,1.9039051870636183
video_004,upper_body_jogging,Jogging,current_solution_constrained,HJL,0.0
video_004,upper_body_jogging,Jogging,current_solution_constrained,WOM,0.9791666666666667
video_004,upper_body_jogging,Jogging,current_solution_constrained,HJAr,0.00015729520875280517
video_004,upper_body_jogging,Jogging,current_solution_constrained,TSE,0.04771401222012556
video_004,upper_body_jogging,Jogging,current_solution_constrained,SYN,0.7566049049413598
video_004,upper_body_jogging,Jogging,current_solution_raw,EEAr,1.8222554101799702
video_004,upper_body_jogging,Jogging,current_solution_raw,SOAx,1.9039051870636183
video_004,upper_body_jogging,Jogging,current_solution_raw,HJL,0.0
video_004,upper_body_jogging,Jogging,current_solution_raw,WOM,0.9791666666666667
video_004,upper_body_jogging,Jogging,current_solution_raw,HJAr,0.00015729520875280517
video_004,upper_body_jogging,Jogging,current_solution_raw,TSE,0.04771401222012556
video_004,upper_body_jogging,Jogging,current_solution_raw,SYN,0.7566049049413598
video_004,upper_body_jogging,Jogging,ikpy,EEAr,1.66122309890565
video_004,upper_body_jogging,Jogging,ikpy,SOAx,1.8697563794933938
video_004,upper_body_jogging,Jogging,ikpy,HJL,0.0
video_004,upper_body_jogging,Jogging,ikpy,WOM,0.16666666666666666
video_004,upper_body_jogging,Jogging,ikpy,HJAr,0.09461754818822306
video_004,upper_body_jogging,Jogging,ikpy,TSE,1.8490325104166585
video_004,upper_body_jogging,Jogging,ikpy,SYN,0.500787740927135
video_004,upper_body_jogging,Jogging,original_solution,EEAr,1.8222554101799702
video_004,upper_body_jogging,Jogging,original_solution,SOAx,1.9039051870636183
video_004,upper_body_jogging,Jogging,original_solution,HJL,0.0
video_004,upper_body_jogging,Jogging,original_solution,WOM,1.0
video_004,upper_body_jogging,Jogging,original_solution,HJAr,0.00015729520875280517
video_004,upper_body_jogging,Jogging,original_solution,TSE,0.047714012220125696
video_004,upper_body_jogging,Jogging,original_solution,SYN,0.7566049049413597
video_005,upper_body_jogging,Jogging,current_solution_constrained,EEAr,1.8393002839900174
video_005,upper_body_jogging,Jogging,current_solution_constrained,SOAx,1.9108228588535763
video_005,upper_body_jogging,Jogging,current_solution_constrained,HJL,0.0
video_005,upper_body_jogging,Jogging,current_solution_constrained,WOM,1.0
video_005,upper_body_jogging,Jogging,current_solution_constrained,HJAr,0.0016018526431592303
video_005,upper_body_jogging,Jogging,current_solution_constrained,TSE,0.09161442569644133
video_005,upper_body_jogging,Jogging,current_solution_constrained,SYN,0.7190890822804985
video_005,upper_body_jogging,Jogging,current_solution_raw,EEAr,1.8393002839900174
video_005,upper_body_jogging,Jogging,current_solution_raw,SOAx,1.9108228588535763
video_005,upper_body_jogging,Jogging,current_solution_raw,HJL,0.0
video_005,upper_body_jogging,Jogging,current_solution_raw,WOM,1.0
video_005,upper_body_jogging,Jogging,current_solution_raw,HJAr,0.0016018526431592303
video_005,upper_body_jogging,Jogging,current_solution_raw,TSE,0.09161442569644133
video_005,upper_body_jogging,Jogging,current_solution_raw,SYN,0.7190890822804985
video_005,upper_body_jogging,Jogging,ikpy,EEAr,1.7645709386989044
video_005,upper_body_jogging,Jogging,ikpy,SOAx,1.8744519308331637
video_005,upper_body_jogging,Jogging,ikpy,HJL,0.0
video_005,upper_body_jogging,Jogging,ikpy,WOM,0.0
video_005,upper_body_jogging,Jogging,ikpy,HJAr,0.15994669361732586
video_005,upper_body_jogging,Jogging,ikpy,TSE,1.68008337383589
video_005,upper_body_jogging,Jogging,ikpy,SYN,0.46382572175143344
video_005,upper_body_jogging,Jogging,original_solution,EEAr,1.8393002839900174
video_005,upper_body_jogging,Jogging,original_solution,SOAx,1.9108228588535763
video_005,upper_body_jogging,Jogging,original_solution,HJL,0.0
video_005,upper_body_jogging,Jogging,original_solution,WOM,1.0
video_005,upper_body_jogging,Jogging,original_solution,HJAr,0.001601852643159227
video_005,upper_body_jogging,Jogging,original_solution,TSE,0.0916144256964413
video_005,upper_body_jogging,Jogging,original_solution,SYN,0.7190890822804984
video_006,upper_body_jogging,Jogging,current_solution_constrained,EEAr,1.7452333979048007
video_006,upper_body_jogging,Jogging,current_solution_constrained,SOAx,1.9115256697850143
video_006,upper_body_jogging,Jogging,current_solution_constrained,HJL,0.0
video_006,upper_body_jogging,Jogging,current_solution_constrained,WOM,0.9375
video_006,upper_body_jogging,Jogging,current_solution_constrained,HJAr,0.0029211969614925514
video_006,upper_body_jogging,Jogging,current_solution_constrained,TSE,0.31915360393777514
video_006,upper_body_jogging,Jogging,current_solution_constrained,SYN,0.6858332298557721
video_006,upper_body_jogging,Jogging,current_solution_raw,EEAr,1.7452333979048007
video_006,upper_body_jogging,Jogging,current_solution_raw,SOAx,1.9115256697850143
video_006,upper_body_jogging,Jogging,current_solution_raw,HJL,0.0
video_006,upper_body_jogging,Jogging,current_solution_raw,WOM,0.9375
video_006,upper_body_jogging,Jogging,current_solution_raw,HJAr,0.0029211969614925514
video_006,upper_body_jogging,Jogging,current_solution_raw,TSE,0.31915360393777514
video_006,upper_body_jogging,Jogging,current_solution_raw,SYN,0.6858332298557721
video_006,upper_body_jogging,Jogging,ikpy,EEAr,1.5996136717878917
video_006,upper_body_jogging,Jogging,ikpy,SOAx,1.9021401862261147
video_006,upper_body_jogging,Jogging,ikpy,HJL,0.041666666666666664
video_006,upper_body_jogging,Jogging,ikpy,WOM,0.16666666666666669
video_006,upper_body_jogging,Jogging,ikpy,HJAr,0.05581742731499856
video_006,upper_body_jogging,Jogging,ikpy,TSE,5.427107731761792
video_006,upper_body_jogging,Jogging,ikpy,SYN,0.3592029744020446
video_006,upper_body_jogging,Jogging,original_solution,EEAr,1.7452333979048007
video_006,upper_body_jogging,Jogging,original_solution,SOAx,1.9115256697850143
video_006,upper_body_jogging,Jogging,original_solution,HJL,0.0
video_006,upper_body_jogging,Jogging,original_solution,WOM,0.9375
video_006,upper_body_jogging,Jogging,original_solution,HJAr,0.0029211969614925523
video_006,upper_body_jogging,Jogging,original_solution,TSE,0.31915360393777514
video_006,upper_body_jogging,Jogging,original_solution,SYN,0.685833229855772
video_007,upper_body_jogging,Jogging,current_solution_constrained,EEAr,1.830416444110174
video_007,upper_body_jogging,Jogging,current_solution_constrained,SOAx,1.888207418032819
video_007,upper_body_jogging,Jogging,current_solution_constrained,HJL,0.0
video_007,upper_body_jogging,Jogging,current_solution_constrained,WOM,1.0
video_007,upper_body_jogging,Jogging,current_solution_constrained,HJAr,0.036591482013490835
video_007,upper_body_jogging,Jogging,current_solution_constrained,TSE,0.2397580138060283
video_007,upper_body_jogging,Jogging,current_solution_constrained,SYN,0.7504787296323514
video_007,upper_body_jogging,Jogging,current_solution_raw,EEAr,1.830416444110174
video_007,upper_body_jogging,Jogging,current_solution_raw,SOAx,1.888207418032819
video_007,upper_body_jogging,Jogging,current_solution_raw,HJL,0.0
video_007,upper_body_jogging,Jogging,current_solution_raw,WOM,1.0
video_007,upper_body_jogging,Jogging,current_solution_raw,HJAr,0.036591482013490835
video_007,upper_body_jogging,Jogging,current_solution_raw,TSE,0.2397580138060283
video_007,upper_body_jogging,Jogging,current_solution_raw,SYN,0.7504787296323514
video_007,upper_body_jogging,Jogging,ikpy,EEAr,1.8045590671078058
video_007,upper_body_jogging,Jogging,ikpy,SOAx,1.9255788847319848
video_007,upper_body_jogging,Jogging,ikpy,HJL,0.0
video_007,upper_body_jogging,Jogging,ikpy,WOM,0.0
video_007,upper_body_jogging,Jogging,ikpy,HJAr,0.1854314681434418
video_007,upper_body_jogging,Jogging,ikpy,TSE,6.149206137053475
video_007,upper_body_jogging,Jogging,ikpy,SYN,0.42635330109629377
video_007,upper_body_jogging,Jogging,original_solution,EEAr,1.830416444110174
video_007,upper_body_jogging,Jogging,original_solution,SOAx,1.888207418032819
video_007,upper_body_jogging,Jogging,original_solution,HJL,0.0
video_007,upper_body_jogging,Jogging,original_solution,WOM,1.0
video_007,upper_body_jogging,Jogging,original_solution,HJAr,0.03659148201349082
video_007,upper_body_jogging,Jogging,original_solution,TSE,0.23975801380602801
video_007,upper_body_jogging,Jogging,original_solution,SYN,0.7504787296323513
video_008,upper_body_jogging,Jogging,current_solution_constrained,EEAr,1.839251637751953
video_008,upper_body_jogging,Jogging,current_solution_constrained,SOAx,1.9035224874989654
video_008,upper_body_jogging,Jogging,current_solution_constrained,HJL,0.0
video_008,upper_body_jogging,Jogging,current_solution_constrained,WOM,1.0
video_008,upper_body_jogging,Jogging,current_solution_constrained,HJAr,0.002609734891894119
video_008,upper_body_jogging,Jogging,current_solution_constrained,TSE,0.37600162740946075
video_008,upper_body_jogging,Jogging,current_solution_constrained,SYN,0.8315163329967357
video_008,upper_body_jogging,Jogging,current_solution_raw,EEAr,1.839251637751953
video_008,upper_body_jogging,Jogging,current_solution_raw,SOAx,1.9035224874989654
video_008,upper_body_jogging,Jogging,current_solution_raw,HJL,0.0
video_008,upper_body_jogging,Jogging,current_solution_raw,WOM,1.0
video_008,upper_body_jogging,Jogging,current_solution_raw,HJAr,0.002609734891894119
video_008,upper_body_jogging,Jogging,current_solution_raw,TSE,0.37600162740946075
video_008,upper_body_jogging,Jogging,current_solution_raw,SYN,0.8315163329967357
video_008,upper_body_jogging,Jogging,ikpy,EEAr,1.7367468858698816
video_008,upper_body_jogging,Jogging,ikpy,SOAx,1.908961918770551
video_008,upper_body_jogging,Jogging,ikpy,HJL,0.0
video_008,upper_body_jogging,Jogging,ikpy,WOM,0.08333333333333333
video_008,upper_body_jogging,Jogging,ikpy,HJAr,0.1258570827652715
video_008,upper_body_jogging,Jogging,ikpy,TSE,5.3913146956842235
video_008,upper_body_jogging,Jogging,ikpy,SYN,0.4669281600499644
video_008,upper_body_jogging,Jogging,original_solution,EEAr,1.839251637751953
video_008,upper_body_jogging,Jogging,original_solution,SOAx,1.9035224874989654
video_008,upper_body_jogging,Jogging,original_solution,HJL,0.0
video_008,upper_body_jogging,Jogging,original_solution,WOM,1.0
video_008,upper_body_jogging,Jogging,original_solution,HJAr,0.0026097348918941196
video_008,upper_body_jogging,Jogging,original_solution,TSE,0.3760016274094608
video_008,upper_body_jogging,Jogging,original_solution,SYN,0.8315163329967357
video_009,upper_body_jogging,Jogging,current_solution_constrained,EEAr,1.8289003153714258
video_009,upper_body_jogging,Jogging,current_solution_constrained,SOAx,1.8873489789966351
video_009,upper_body_jogging,Jogging,current_solution_constrained,HJL,0.0
video_009,upper_body_jogging,Jogging,current_solution_constrained,WOM,1.0
video_009,upper_body_jogging,Jogging,current_solution_constrained,HJAr,0.0014005000030968009
video_009,upper_body_jogging,Jogging,current_solution_constrained,TSE,0.4674972754197224
video_009,upper_body_jogging,Jogging,current_solution_constrained,SYN,0.792626324720719
video_009,upper_body_jogging,Jogging,current_solution_raw,EEAr,1.8289003153714258
video_009,upper_body_jogging,Jogging,current_solution_raw,SOAx,1.8873489789966351
video_009,upper_body_jogging,Jogging,current_solution_raw,HJL,0.0
video_009,upper_body_jogging,Jogging,current_solution_raw,WOM,1.0
video_009,upper_body_jogging,Jogging,current_solution_raw,HJAr,0.0014005000030968009
video_009,upper_body_jogging,Jogging,current_solution_raw,TSE,0.4674972754197224
video_009,upper_body_jogging,Jogging,current_solution_raw,SYN,0.792626324720719
video_009,upper_body_jogging,Jogging,ikpy,EEAr,1.7239239731370777
video_009,upper_body_jogging,Jogging,ikpy,SOAx,1.8979207436537342
video_009,upper_body_jogging,Jogging,ikpy,HJL,0.0
video_009,upper_body_jogging,Jogging,ikpy,WOM,0.020833333333333332
video_009,upper_body_jogging,Jogging,ikpy,HJAr,0.13293034226333836
video_009,upper_body_jogging,Jogging,ikpy,TSE,6.023116679138527
video_009,upper_body_jogging,Jogging,ikpy,SYN,0.3967580998712537
video_009,upper_body_jogging,Jogging,original_solution,EEAr,1.8289003153714258
video_009,upper_body_jogging,Jogging,original_solution,SOAx,1.8873489789966351
video_009,upper_body_jogging,Jogging,original_solution,HJL,0.0
video_009,upper_body_jogging,Jogging,original_solution,WOM,1.0
video_009,upper_body_jogging,Jogging,original_solution,HJAr,0.0014005000030968009
video_009,upper_body_jogging,Jogging,original_solution,TSE,0.46749727541972286
video_009,upper_body_jogging,Jogging,original_solution,SYN,0.7926263247207189
video_010,upper_body_jogging,Jogging,current_solution_constrained,EEAr,1.745233397904801
video_010,upper_body_jogging,Jogging,current_solution_constrained,SOAx,1.9115256697850143
video_010,upper_body_jogging,Jogging,current_solution_constrained,HJL,0.0
video_010,upper_body_jogging,Jogging,current_solution_constrained,WOM,1.0
video_010,upper_body_jogging,Jogging,current_solution_constrained,HJAr,0.002921196961492552
video_010,upper_body_jogging,Jogging,current_solution_constrained,TSE,0.3191536039377752
video_010,upper_body_jogging,Jogging,current_solution_constrained,SYN,0.6846890848331879
video_010,upper_body_jogging,Jogging,current_solution_raw,EEAr,1.745233397904801
video_010,upper_body_jogging,Jogging,current_solution_raw,SOAx,1.9115256697850143
video_010,upper_body_jogging,Jogging,current_solution_raw,HJL,0.0
video_010,upper_body_jogging,Jogging,current_solution_raw,WOM,1.0
video_010,upper_body_jogging,Jogging,current_solution_raw,HJAr,0.002921196961492552
video_010,upper_body_jogging,Jogging,current_solution_raw,TSE,0.3191536039377752
video_010,upper_body_jogging,Jogging,current_solution_raw,SYN,0.6846890848331879
video_010,upper_body_jogging,Jogging,ikpy,EEAr,1.6476297136951534
video_010,upper_body_jogging,Jogging,ikpy,SOAx,1.914202845365304
video_010,upper_body_jogging,Jogging,ikpy,HJL,0.041666666666666664
video_010,upper_body_jogging,Jogging,ikpy,WOM,0.14583333333333334
video_010,upper_body_jogging,Jogging,ikpy,HJAr,0.0721100874441014
video_010,upper_body_jogging,Jogging,ikpy,TSE,6.627317621037762
video_010,upper_body_jogging,Jogging,ikpy,SYN,0.4010146717084976
video_010,upper_body_jogging,Jogging,original_solution,EEAr,1.7452333979048007
video_010,upper_body_jogging,Jogging,original_solution,SOAx,1.9115256697850143
video_010,upper_body_jogging,Jogging,original_solution,HJL,0.0
video_010,upper_body_jogging,Jogging,original_solution,WOM,1.0
video_010,upper_body_jogging,Jogging,original_solution,HJAr,0.002921196961492552
video_010,upper_body_jogging,Jogging,original_solution,TSE,0.3191536039377752
video_010,upper_body_jogging,Jogging,original_solution,SYN,0.6846890848331879
