videoId,category,categoryLabel,method,repeatIndex,frameCount,latency_ms,latency_jitter_ms,cpu_percent,gpu_percent,memory_percent,memory_mb
video_004,pepper_singularity_motions,Lateral Arm Raising,original_solution,2,24,1.203591678252754,0.1447784974101006,7.013611498768465,0.0,2.087591267968695,677.4103190104166
video_005,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,0,24,1.4887041664527108,0.1204117530339739,9.90476350273451,0.3333333333333333,2.087703622469616,677.44677734375
video_005,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,1,24,1.4440291658199083,0.08974118101487726,6.958740661568139,1.0,2.0877319618861434,677.4559733072916
video_005,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,2,24,1.4588958098708342,0.13224583115771382,11.113190758946539,1.0,2.087764564754714,677.466552734375
video_005,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,0,24,0.8883708214852959,0.060212129559931854,12.439317128985564,0.0,2.087615343933178,677.4181315104166
video_005,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,1,24,0.8473416722457235,0.0999044828972667,13.368905798093621,0.0,2.087640423062848,677.42626953125
video_005,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,2,24,0.9000791809133565,0.19577780006551423,10.464143121409442,0.0,2.087660987949177,677.4329427083334
video_005,pepper_singularity_motions,Lateral Arm Raising,ikpy,0,24,47.51106247325273,10.228084552633593,8.815900770624532,0.0625,2.0878117135184935,677.4818522135416
video_005,pepper_singularity_motions,Lateral Arm Raising,ikpy,1,24,48.656133333376296,8.423634611295201,8.265125513272546,1.625,2.087896230185481,677.50927734375
video_005,pepper_singularity_motions,Lateral Arm Raising,ikpy,2,24,47.66709999239538,10.203395973048105,8.236629220453052,2.0416666666666665,2.088017362381787,677.548583984375
video_005,pepper_singularity_motions,Lateral Arm Raising,original_solution,0,24,1.063933329229864,0.0567678399782521,10.5379923414549,2.0,2.088120939187324,677.5821940104166
video_005,pepper_singularity_motions,Lateral Arm Raising,original_solution,1,24,1.0841374993712332,0.12918009796315108,10.56159525580163,2.0,2.088155799177565,677.593505859375
video_005,pepper_singularity_motions,Lateral Arm Raising,original_solution,2,24,1.0846750034640233,0.07047944037556841,15.007378776257172,1.7083333333333333,2.0881826338463116,677.6022135416666
video_001,police_traffic,Police traffic,current_solution_constrained,0,24,1.4837624912615865,0.10090072220173335,11.386687356261923,0.0,2.088322826181167,677.647705078125
video_001,police_traffic,Police traffic,current_solution_constrained,1,24,1.5067624966225897,0.08821949138281318,10.481803710477813,0.22916666666666666,2.088346651354353,677.6554361979166
video_001,police_traffic,Police traffic,current_solution_constrained,2,24,1.5720958181191236,0.27990624557711813,8.075511509693614,1.0,2.0883754923534736,677.664794921875
